"user_id","birthdate","gender","married","has_children","home_country","home_city","home_airport","home_airport_lat","home_airport_lon","sign_up_date","session_count","total_page_clicks","flight_bookings","hotel_bookings"
"796032","1972-12-28","F","true","false","canada","winnipeg","YAV","50.056","-97.032","2023-05-01","8","148","3","2"
"801660","1969-11-02","F","true","true","canada","toronto","YKZ","43.862","-79.37","2023-05-03","8","115","3","3"
"804005","1954-03-23","F","true","false","usa","san jose","SJC","37.362","-121.929","2023-05-04","8","282","1","1"
"811077","1979-02-22","F","true","true","usa","knoxville","TYS","35.812","-83.993","2023-05-06","8","105","1","1"
"815576","1951-06-08","F","true","false","usa","los angeles","LAX","33.942","-118.408","2023-05-08","8","308","1","1"
"818800","1998-05-28","M","true","true","usa","memphis","MEM","35.042","-89.977","2023-05-09","8","84","1","2"
"844489","2000-05-09","M","false","true","usa","el paso","BIF","31.849","-106.38","2023-05-18","8","99","0","0"
"878375","1975-08-09","F","true","false","usa","kansas city","MCI","39.297","-94.714","2023-05-30","8","277","2","1"
"125845","1983-12-01","F","true","false","usa","el paso","BIF","31.849","-106.38","2022-03-19","9","159","3","3"
"175032","1994-11-05","F","false","false","usa","houston","IAH","29.98","-95.34","2022-05-10","9","127","2","3"
"190866","1986-09-24","F","false","false","usa","tallahassee","TLH","30.396","-84.35","2022-05-24","9","186","5","5"
"205044","1983-08-25","F","true","true","canada","toronto","YKZ","43.862","-79.37","2022-06-06","9","134","3","3"
"217114","2004-05-28","O","true","true","usa","long beach","LGB","33.818","-118.151","2022-06-17","9","59","0","0"
"220725","1983-07-28","F","false","false","usa","stockton","SCK","37.894","-121.239","2022-06-20","9","316","4","3"
"228195","1997-02-26","F","false","true","usa","los angeles","LAX","33.942","-118.408","2022-06-26","9","116","0","0"
"290123","1983-04-08","F","true","false","usa","houston","HOU","29.645","-95.279","2022-08-18","9","190","7","6"
"299476","1985-05-19","F","true","false","usa","atlanta","ATL","33.64","-84.427","2022-08-25","9","187","1","1"
"343928","1959-01-26","F","true","false","usa","el paso","BIF","31.849","-106.38","2022-09-30","9","160","2","1"
"347778","1974-07-20","F","false","false","usa","las vegas","LSV","36.236","-115.034","2022-10-03","9","162","5","4"
"349132","1975-06-17","F","false","false","usa","cincinnati","CVG","39.046","-84.662","2022-10-04","9","133","2","3"
"359080","1982-05-09","F","true","false","usa","new york","JFK","40.64","-73.779","2022-10-11","9","326","4","2"
"361759","1971-08-14","F","true","false","canada","winnipeg","YWG","49.91","-97.234","2022-10-13","9","139","4","3"
"386469","2006-10-16","F","false","false","usa","stockton","SCK","37.894","-121.239","2022-10-30","9","95","0","0"
"388328","1973-11-28","F","true","true","canada","toronto","YYZ","43.677","-79.631","2022-10-31","9","135","3","5"
"388947","1983-11-06","M","false","false","usa","new york","LGA","40.777","-73.872","2022-10-31","9","112","3","2"
"405305","1979-01-18","F","true","true","usa","san francisco","SFO","37.619","-122.375","2022-11-10","9","139","3","3"
"406210","2002-12-02","F","false","true","usa","anchorage","ANC","61.174","-149.996","2022-11-11","9","293","2","2"
"408551","1980-10-24","F","true","true","usa","chicago","UGN","42.422","-87.868","2022-11-12","9","93","2","2"
"414128","1996-06-25","F","false","false","usa","seattle","BFI","47.53","-122.302","2022-11-15","9","136","3","4"
"421870","1994-06-25","M","true","true","usa","little rock","LIT","34.729","-92.224","2022-11-19","9","246","3","2"
"435231","1993-11-24","F","false","false","canada","toronto","YZD","43.742","-79.466","2022-11-27","9","124","1","2"
"435882","1972-11-19","F","true","false","usa","washington","DCA","38.852","-77.037","2022-11-27","9","450","3","3"
"438189","1987-10-07","F","true","false","usa","fort worth","FTW","32.82","-97.362","2022-11-28","9","175","6","5"
"439052","1972-04-26","F","true","false","usa","richmond","RIC","37.505","-77.319","2022-11-29","9","161","4","4"
"444387","1978-05-06","F","true","false","usa","cincinnati","LUK","39.103","-84.419","2022-12-02","9","275","3","2"
"448467","1986-02-03","F","false","false","canada","halifax","YAW","44.64","-63.499","2022-12-04","9","114","0","2"
"449033","1983-01-27","F","false","false","usa","san diego","NZY","32.699","-117.215","2022-12-04","9","266","5","5"
"451674","1999-11-20","F","false","true","usa","san francisco","SFO","37.619","-122.375","2022-12-05","9","93","0","0"
"453168","1977-11-23","F","true","false","usa","new york","LGA","40.777","-73.872","2022-12-06","9","124","4","3"
"456226","1976-02-08","F","false","false","usa","houston","IAH","29.98","-95.34","2022-12-08","9","195","5","4"
"456663","1986-08-03","F","true","true","usa","new york","LGA","40.777","-73.872","2022-12-08","9","92","2","2"
"458688","1981-02-09","F","false","false","usa","cleveland","CLE","41.412","-81.85","2022-12-09","9","239","2","1"
"458762","1984-05-04","F","true","true","canada","montreal","YHU","45.517","-73.417","2022-12-09","9","110","3","1"
"458855","1993-11-26","F","true","true","usa","tucson","TUS","32.116","-110.941","2022-12-09","9","148","2","2"
"459486","1995-07-14","F","false","false","usa","st. petersburg","SPG","27.765","-82.627","2022-12-09","9","125","2","1"
"459645","1994-01-17","F","false","false","usa","wichita","ICT","37.65","-97.433","2022-12-09","9","103","1","1"
"460625","1977-10-22","F","true","true","usa","baltimore","BWI","39.175","-76.668","2022-12-10","9","264","3","5"
"461744","1993-07-19","F","false","false","usa","new york","LGA","40.777","-73.872","2022-12-11","9","108","1","2"
"461791","1973-11-05","F","true","true","usa","boston","BOS","42.364","-71.005","2022-12-11","9","110","3","2"
"462894","1972-12-06","F","false","false","usa","columbus","LCK","39.814","-82.928","2022-12-11","9","136","1","0"
"463783","1973-12-14","F","false","false","usa","st. louis","STL","38.748","-90.36","2022-12-12","9","86","3","2"
"469699","1969-08-04","F","true","true","usa","new york","LGA","40.777","-73.872","2022-12-15","9","167","1","2"
"471687","1983-04-07","F","true","false","usa","los angeles","LAX","33.942","-118.408","2022-12-16","9","195","4","4"
"471935","1976-03-11","F","true","false","usa","laredo","LRD","27.544","-99.461","2022-12-16","9","218","2","3"
"472446","2006-10-01","F","false","false","canada","toronto","YZD","43.742","-79.466","2022-12-16","9","372","2","1"
"472966","1987-05-08","F","true","false","usa","oakland","OAK","37.721","-122.221","2022-12-16","9","108","2","2"
"475531","1986-04-26","F","false","false","usa","detroit","YIP","42.238","-83.53","2022-12-17","9","130","4","3"
"476535","1975-08-19","F","false","true","canada","vancouver","YVR","49.195","-123.182","2022-12-18","9","142","4","3"
"479071","1987-01-26","F","false","false","usa","baltimore","BWI","39.175","-76.668","2022-12-19","9","157","4","5"
"479254","1980-04-03","F","true","false","canada","montreal","YHU","45.517","-73.417","2022-12-19","9","130","3","3"
"479524","1991-04-04","F","false","false","usa","honolulu","HNL","21.316","-157.927","2022-12-20","9","251","1","1"
"481245","1977-06-25","F","false","false","usa","new york","LGA","40.777","-73.872","2022-12-20","9","104","2","2"
"481554","1977-06-13","F","true","false","usa","anchorage","MRI","61.214","-149.846","2022-12-21","9","135","5","5"
"481781","1949-02-21","F","false","false","usa","los angeles","LAX","33.942","-118.408","2022-12-21","9","78","0","0"
"482335","1981-11-08","F","false","false","usa","houston","HOU","29.645","-95.279","2022-12-21","9","91","0","1"
"482424","1984-02-11","F","false","false","usa","portland","PDX","45.589","-122.597","2022-12-21","9","153","3","4"
"482744","1985-06-26","F","false","false","usa","new york","LGA","40.777","-73.872","2022-12-21","9","146","4","4"
"483603","1985-07-27","F","false","false","usa","new york","JFK","40.64","-73.779","2022-12-22","9","148","4","3"
"485149","1982-01-16","F","false","false","usa","fayetteville","POB","35.171","-79.014","2022-12-22","9","128","3","3"
"485536","1987-07-15","F","true","true","usa","houston","HOU","29.645","-95.279","2022-12-23","9","84","0","0"
"487036","1983-05-15","F","true","true","canada","calgary","YYC","51.114","-114.02","2022-12-23","9","118","1","1"
"487680","1974-02-14","F","true","true","canada","montreal","YHU","45.517","-73.417","2022-12-24","9","210","3","3"
"487954","1982-10-22","M","false","false","canada","edmonton","YED","53.667","-113.467","2022-12-24","9","130","3","4"
"488870","1966-02-23","F","true","true","usa","new york","LGA","40.777","-73.872","2022-12-24","9","447","2","3"
"489575","1979-02-02","F","true","true","canada","hamilton","YHM","43.173","-79.935","2022-12-25","9","159","4","4"
"489785","1986-09-16","F","true","true","usa","atlanta","ATL","33.64","-84.427","2022-12-25","9","142","3","3"
"490608","1988-12-14","F","false","false","usa","new york","LGA","40.777","-73.872","2022-12-25","9","147","2","1"
"490671","1987-10-25","F","false","true","usa","indianapolis","IND","39.717","-86.294","2022-12-25","9","178","4","3"
"491182","1977-07-01","F","false","false","canada","montreal","YUL","45.468","-73.741","2022-12-25","9","203","5","5"
"491617","1970-10-12","F","false","false","canada","hamilton","YHM","43.173","-79.935","2022-12-26","9","102","3","4"
"492287","1986-04-24","F","false","false","usa","los angeles","LAX","33.942","-118.408","2022-12-26","9","102","2","2"
"493718","1970-06-10","F","true","true","usa","san antonio","SAT","29.534","-98.47","2022-12-27","9","160","3","4"
"494630","2006-03-03","F","false","false","usa","modesto","MOD","37.626","-120.954","2022-12-27","9","128","0","1"
"495029","1979-08-20","F","true","false","usa","houston","EFD","29.607","-95.159","2022-12-27","9","250","3","4"
"495272","1991-02-25","F","false","false","usa","tucson","DMA","32.166","-110.883","2022-12-27","9","109","2","3"
"495482","1987-12-10","F","true","false","usa","dallas","DAL","32.847","-96.852","2022-12-27","9","253","4","4"
"495592","1969-04-02","M","true","true","usa","fort worth","FTW","32.82","-97.362","2022-12-28","9","139","0","0"
"495603","1994-12-16","F","true","false","usa","san francisco","SFO","37.619","-122.375","2022-12-28","9","295","4","4"
"496273","1968-12-15","F","true","false","usa","los angeles","LAX","33.942","-118.408","2022-12-28","9","142","3","3"
"496972","1989-10-25","F","false","false","usa","dallas","DAL","32.847","-96.852","2022-12-28","9","111","3","1"
"497678","1981-07-02","F","true","false","usa","houston","IAH","29.98","-95.34","2022-12-29","9","151","2","2"
"499379","1958-05-26","F","true","false","usa","reno","RNO","39.498","-119.768","2022-12-30","9","137","1","2"
"499634","1988-11-05","F","false","true","usa","amarillo","AMA","35.219","-101.706","2022-12-30","9","127","1","1"
"499751","1971-03-17","F","true","false","canada","vancouver","YVR","49.195","-123.182","2022-12-30","9","184","3","4"
"499810","1978-05-20","M","true","false","usa","cincinnati","LUK","39.103","-84.419","2022-12-30","9","117","2","3"
"499847","1974-05-23","F","true","true","usa","oklahoma city","OKC","35.393","-97.601","2022-12-30","9","208","3","3"
"500243","1999-04-11","F","false","false","usa","philadelphia","PHL","39.872","-75.241","2022-12-30","9","94","1","1"
"501322","1970-03-20","F","true","true","usa","los angeles","LAX","33.942","-118.408","2022-12-31","9","166","3","4"
"501817","1974-01-19","F","true","false","canada","gatineau","YND","45.521","-75.564","2022-12-31","9","152","3","3"
"501830","1990-01-12","F","true","true","canada","toronto","YYZ","43.677","-79.631","2022-12-31","9","78","1","2"
"502609","1973-12-24","F","true","false","usa","dallas","DAL","32.847","-96.852","2022-12-31","9","173","5","5"
"502995","1956-01-25","F","false","false","usa","charlotte","CLT","35.214","-80.943","2022-12-31","9","88","0","0"
"503161","1976-12-19","F","true","false","canada","halifax","YAW","44.64","-63.499","2023-01-01","9","103","0","0"
"503418","1983-10-25","F","false","false","usa","new york","LGA","40.777","-73.872","2023-01-01","9","217","5","5"
"503760","1985-01-07","F","true","false","usa","kansas city","MCI","39.297","-94.714","2023-01-01","9","247","4","5"
"503973","1979-02-13","F","false","false","canada","toronto","YYZ","43.677","-79.631","2023-01-01","9","222","3","3"
"504371","1973-03-12","F","false","true","usa","new york","LGA","40.777","-73.872","2023-01-01","9","387","5","4"
"504665","1991-11-13","F","false","false","usa","charlotte","CLT","35.214","-80.943","2023-01-02","9","91","1","2"
"504936","1966-01-16","F","true","false","usa","houston","IAH","29.98","-95.34","2023-01-02","9","188","2","3"
"504945","1980-08-20","F","false","false","usa","houston","EFD","29.607","-95.159","2023-01-02","9","178","4","4"
"505667","1970-02-13","F","true","false","usa","san francisco","SFO","37.619","-122.375","2023-01-02","9","120","3","3"
"505771","1968-05-27","F","true","true","canada","montreal","YUL","45.468","-73.741","2023-01-02","9","133","5","4"
"506186","1998-06-17","F","false","false","usa","detroit","DTW","42.212","-83.353","2023-01-02","9","252","2","2"
"506234","1985-10-07","F","true","false","usa","riverside","RIV","33.881","-117.259","2023-01-02","9","146","3","3"
"506427","1975-10-07","F","true","true","usa","dallas","DAL","32.847","-96.852","2023-01-02","9","199","5","5"
"507395","1977-10-19","F","true","true","usa","winston-salem","INT","36.134","-80.222","2023-01-03","9","492","3","3"
"507505","1974-05-19","F","true","true","usa","newark","EWR","40.692","-74.169","2023-01-03","9","82","2","2"
"507531","1999-10-01","F","false","false","usa","oakland","OAK","37.721","-122.221","2023-01-03","9","107","0","1"
"507617","1975-09-28","F","true","false","canada","montreal","YUL","45.468","-73.741","2023-01-03","9","127","2","2"
"508096","1958-12-13","F","true","false","usa","spokane","SKA","47.615","-117.656","2023-01-03","9","108","2","3"
"508367","1975-12-08","F","true","false","usa","lubbock","LBB","33.664","-101.823","2023-01-03","9","126","4","3"
"508497","1986-11-27","F","false","false","canada","calgary","YYC","51.114","-114.02","2023-01-03","9","154","1","2"
"508877","1971-09-26","F","true","true","usa","phoenix","PHX","33.434","-112.008","2023-01-04","9","201","6","5"
"508940","1984-03-16","M","false","false","usa","grand rapids","GRR","42.881","-85.523","2023-01-04","9","216","4","4"
"508973","1988-01-24","F","false","false","usa","modesto","MOD","37.626","-120.954","2023-01-04","9","129","2","2"
"509098","1980-07-12","F","false","false","usa","los angeles","LAX","33.942","-118.408","2023-01-04","9","158","2","1"
"509162","1977-08-21","F","false","false","usa","new york","JFK","40.64","-73.779","2023-01-04","9","76","0","2"
"509221","1985-01-12","F","false","false","usa","kansas city","MCI","39.297","-94.714","2023-01-04","9","161","3","4"
"509282","1987-01-09","F","false","false","usa","seattle","SEA","47.449","-122.309","2023-01-04","9","153","3","4"
"509302","1965-04-27","F","false","true","canada","toronto","YZD","43.742","-79.466","2023-01-04","9","109","2","2"
"509324","1975-06-08","F","true","false","canada","winnipeg","YAV","50.056","-97.032","2023-01-04","9","142","3","2"
"509353","1993-12-08","F","false","false","usa","dallas","DAL","32.847","-96.852","2023-01-04","9","76","1","1"
"509421","1969-11-28","F","false","true","usa","baltimore","BWI","39.175","-76.668","2023-01-04","9","268","3","3"
"509515","1994-10-14","F","false","true","usa","memphis","MEM","35.042","-89.977","2023-01-04","9","102","1","2"
"509516","1978-06-24","F","false","false","usa","colorado springs","COS","38.806","-104.7","2023-01-04","9","147","2","3"
"509552","2006-01-16","F","false","false","usa","los angeles","LAX","33.942","-118.408","2023-01-04","9","235","1","2"
"509626","1972-05-15","F","false","true","usa","brownsville","BRO","25.907","-97.426","2023-01-04","9","214","3","3"
"509765","1994-01-12","F","false","false","usa","los angeles","LAX","33.942","-118.408","2023-01-04","9","177","4","4"
"509826","1960-03-07","F","true","true","usa","miami","TNT","25.862","-80.897","2023-01-04","9","81","1","1"
"509841","1977-06-13","F","true","true","usa","knoxville","TYS","35.812","-83.993","2023-01-04","9","137","3","2"
"509924","1985-10-13","F","true","false","usa","tampa","MCF","27.849","-82.521","2023-01-04","9","124","0","0"
"510067","1976-01-26","F","true","true","usa","new york","LGA","40.777","-73.872","2023-01-04","9","118","3","4"
"510070","1966-09-24","F","true","true","usa","boston","BOS","42.364","-71.005","2023-01-04","9","226","2","4"
"510079","1994-05-21","F","false","false","usa","new york","LGA","40.777","-73.872","2023-01-04","9","96","1","1"
"510179","1966-04-13","F","true","false","usa","jacksonville","NCA","34.708","-77.439","2023-01-04","9","207","4","4"
"510198","1992-01-13","F","false","false","usa","new york","JFK","40.64","-73.779","2023-01-04","9","201","3","3"
"510215","1994-09-24","F","true","false","usa","mobile","MOB","30.691","-88.243","2023-01-04","9","190","1","3"
"510343","1985-05-22","F","true","true","usa","oklahoma city","OKC","35.393","-97.601","2023-01-04","9","237","5","5"
"510418","1988-03-13","F","true","true","usa","dallas","DAL","32.847","-96.852","2023-01-04","9","86","0","0"
"510449","1971-09-16","F","false","true","usa","charlotte","CLT","35.214","-80.943","2023-01-04","9","227","4","3"
"510494","1976-09-18","F","true","false","usa","kansas city","MCI","39.297","-94.714","2023-01-04","9","138","5","5"
"510558","2000-09-28","M","false","true","usa","newark","EWR","40.692","-74.169","2023-01-04","9","146","2","1"
"510570","1980-04-16","F","false","false","usa","new york","JFK","40.64","-73.779","2023-01-04","9","113","2","4"
"510571","2003-09-14","F","true","true","usa","new york","LGA","40.777","-73.872","2023-01-04","9","291","1","4"
"510585","2006-10-01","F","false","true","canada","montreal","YUL","45.468","-73.741","2023-01-04","9","145","1","1"
"510694","1978-09-03","M","false","false","usa","anchorage","ANC","61.174","-149.996","2023-01-05","9","492","4","4"
"510700","1973-01-09","M","false","false","usa","newark","EWR","40.692","-74.169","2023-01-05","9","432","3","4"
"510719","1987-12-17","F","true","true","canada","montreal","YMX","45.68","-74.039","2023-01-05","9","109","0","1"
"510815","1968-05-23","F","true","true","usa","san antonio","SKF","29.384","-98.581","2023-01-05","9","168","4","4"
"510822","1978-11-16","F","false","false","usa","new york","JFK","40.64","-73.779","2023-01-05","9","136","3","3"
"510828","2002-11-26","F","false","false","usa","new york","LGA","40.777","-73.872","2023-01-05","9","104","0","0"
"510890","1990-09-22","F","false","false","usa","dallas","DAL","32.847","-96.852","2023-01-05","9","157","4","3"
"511126","1995-12-20","F","false","false","usa","boston","BOS","42.364","-71.005","2023-01-05","9","150","3","5"
"511331","1976-08-16","F","false","true","canada","calgary","YYC","51.114","-114.02","2023-01-05","9","272","7","5"
"511379","1976-01-19","F","false","false","canada","montreal","YUL","45.468","-73.741","2023-01-05","9","129","3","3"
"511397","1987-06-11","F","false","true","usa","new york","LGA","40.777","-73.872","2023-01-05","9","173","5","5"
"511399","1975-12-23","F","true","true","usa","san diego","NZY","32.699","-117.215","2023-01-05","9","114","2","1"
"511433","1974-01-07","F","true","false","usa","orlando","MCO","28.429","-81.316","2023-01-05","9","120","4","4"
"511554","1979-10-07","F","false","false","usa","corpus christi","CRP","27.77","-97.501","2023-01-05","9","125","2","2"
"511568","2003-04-04","F","false","false","usa","baltimore","BWI","39.175","-76.668","2023-01-05","9","274","1","0"
"511739","1968-09-19","F","false","false","canada","quebec","YQB","46.788","-71.398","2023-01-05","9","148","3","3"
"511784","1988-07-09","F","false","false","usa","bakersfield","BFL","35.433","-119.057","2023-01-05","9","196","1","1"
"511805","1985-05-21","F","false","false","usa","los angeles","LAX","33.942","-118.408","2023-01-05","9","125","4","4"
"511851","1983-08-28","F","false","false","canada","winnipeg","YAV","50.056","-97.032","2023-01-05","9","102","2","2"
"511878","2006-10-07","F","false","true","usa","san francisco","SFO","37.619","-122.375","2023-01-05","9","247","0","0"
"511902","1971-12-02","F","true","true","canada","montreal","YMX","45.68","-74.039","2023-01-05","9","166","3","3"
"512016","1979-07-01","F","false","true","usa","santa ana","SNA","33.676","-117.868","2023-01-05","9","118","1","1"
"512060","1970-07-17","F","true","false","usa","sacramento","SMF","38.695","-121.591","2023-01-05","9","133","2","3"
"512099","1988-11-10","F","false","false","usa","fresno","FAT","36.776","-119.718","2023-01-05","9","162","4","3"
"512144","2006-01-10","F","false","false","usa","riverside","RAL","33.952","-117.445","2023-01-05","9","77","0","0"
"512147","1979-04-24","M","false","false","canada","calgary","YYC","51.114","-114.02","2023-01-05","9","371","1","3"
"512173","1975-08-24","M","true","false","usa","san francisco","SFO","37.619","-122.375","2023-01-05","9","120","4","3"
"512197","1991-04-02","F","false","false","usa","new york","JFK","40.64","-73.779","2023-01-05","9","164","3","4"
"512243","1986-10-26","F","true","true","usa","charlotte","CLT","35.214","-80.943","2023-01-05","9","248","2","3"
"512271","1987-10-08","F","false","false","usa","sacramento","SAC","38.513","-121.493","2023-01-05","9","149","5","3"
"512283","1977-10-11","F","false","false","canada","montreal","YMX","45.68","-74.039","2023-01-05","9","216","5","5"
"512362","1992-05-13","F","false","false","usa","chicago","UGN","42.422","-87.868","2023-01-05","9","119","3","3"
"512377","1983-11-26","F","false","true","usa","new york","LGA","40.777","-73.872","2023-01-05","9","238","2","2"
"512392","1981-08-23","F","false","false","usa","lubbock","LBB","33.664","-101.823","2023-01-05","9","111","3","3"
"512402","1979-04-10","F","false","true","canada","london","YXU","43.036","-81.154","2023-01-05","9","92","1","1"
"512463","1986-02-07","M","false","false","usa","lincoln","LNK","40.851","-96.759","2023-01-05","9","278","4","3"
"512556","1973-01-25","F","true","false","usa","el paso","BIF","31.849","-106.38","2023-01-05","9","173","4","5"
"512610","1983-11-02","F","false","false","usa","las vegas","LAS","36.08","-115.152","2023-01-05","9","147","6","3"
"512655","1980-06-25","F","false","false","usa","nashville","BNA","36.124","-86.678","2023-01-05","9","274","4","3"
"512780","1980-11-04","F","false","false","canada","vancouver","YVR","49.195","-123.182","2023-01-06","9","135","2","3"
"512900","1992-03-27","F","false","false","usa","miami","OPF","25.907","-80.278","2023-01-06","9","92","1","4"
"512945","1999-03-08","F","false","false","usa","los angeles","LAX","33.942","-118.408","2023-01-06","9","319","2","2"
"513031","1977-07-19","F","true","true","usa","detroit","DTW","42.212","-83.353","2023-01-06","9","90","2","2"
"513091","1952-10-25","F","true","false","usa","san diego","SAN","32.733","-117.189","2023-01-06","9","93","0","0"
"513216","1986-01-01","F","true","false","usa","new york","JFK","40.64","-73.779","2023-01-06","9","218","4","3"
"513233","1985-03-23","F","true","true","usa","riverside","RIV","33.881","-117.259","2023-01-06","9","113","2","3"
"513261","1964-07-05","F","true","true","usa","new york","JFK","40.64","-73.779","2023-01-06","9","114","0","0"
"513322","1973-01-04","F","false","false","usa","new york","LGA","40.777","-73.872","2023-01-06","9","163","3","3"
"513345","2000-11-02","F","true","true","usa","lubbock","LBB","33.664","-101.823","2023-01-06","9","131","0","2"
"513425","1974-06-03","F","true","true","usa","burlington","BTV","44.472","-73.153","2023-01-06","9","87","0","0"
"513555","1978-08-09","F","false","false","usa","seattle","BFI","47.53","-122.302","2023-01-06","9","148","4","4"
"513569","2006-01-09","F","false","false","usa","boston","BOS","42.364","-71.005","2023-01-06","9","87","1","2"
"513620","2006-05-14","F","false","false","canada","toronto","YZD","43.742","-79.466","2023-01-06","9","167","2","3"
"513714","2001-02-11","F","false","false","usa","phoenix","LUF","33.535","-112.383","2023-01-06","9","266","1","0"
"513721","1983-01-14","F","false","false","usa","nashville","BNA","36.124","-86.678","2023-01-06","9","130","4","5"
"513776","1957-07-19","F","false","false","usa","chicago","UGN","42.422","-87.868","2023-01-06","9","94","1","2"
"513853","1975-04-11","F","false","true","usa","san francisco","SFO","37.619","-122.375","2023-01-06","9","181","3","3"
"513953","1984-08-20","F","true","false","usa","tacoma","TCM","47.138","-122.476","2023-01-06","9","65","1","2"
"514076","1966-09-06","F","true","true","usa","new york","JFK","40.64","-73.779","2023-01-06","9","85","1","2"
"514210","1981-06-08","F","false","false","canada","toronto","YZD","43.742","-79.466","2023-01-06","9","164","3","3"
"514289","1972-09-12","F","true","true","canada","montreal","YUL","45.468","-73.741","2023-01-06","9","129","0","0"
"514324","1969-11-21","F","true","false","usa","los angeles","LAX","33.942","-118.408","2023-01-06","9","137","3","3"
"514337","1977-06-25","F","false","false","usa","chicago","ORD","41.979","-87.904","2023-01-06","9","125","2","4"
"514344","1958-03-21","F","false","false","usa","jacksonville","NZC","30.219","-81.876","2023-01-06","9","178","6","5"
"514586","1980-06-20","F","false","false","usa","chicago","ORD","41.979","-87.904","2023-01-06","9","179","3","3"
"514675","1972-11-07","F","true","false","usa","chicago","UGN","42.422","-87.868","2023-01-06","9","116","3","3"
"514682","1980-08-04","F","false","false","usa","chicago","ORD","41.979","-87.904","2023-01-06","9","148","3","4"
"514830","1970-07-01","F","false","false","usa","los angeles","LAX","33.942","-118.408","2023-01-07","9","106","2","1"
"514892","1985-01-04","F","false","false","usa","phoenix","PHX","33.434","-112.008","2023-01-07","9","142","5","5"
"514899","1986-09-14","F","false","true","usa","boston","BOS","42.364","-71.005","2023-01-07","9","182","6","5"
"514931","2006-09-01","F","false","false","usa","baton rouge","BTR","30.533","-91.149","2023-01-07","9","100","0","0"
"514944","1975-03-04","M","true","true","usa","los angeles","LAX","33.942","-118.408","2023-01-07","9","135","1","1"
"514951","1986-03-06","F","false","true","usa","austin","AUS","30.194","-97.67","2023-01-07","9","228","2","1"
"514953","1977-07-03","F","true","false","usa","sacramento","SMF","38.695","-121.591","2023-01-07","9","198","1","3"
"515051","1977-09-21","F","true","false","canada","calgary","YYC","51.114","-114.02","2023-01-07","9","222","5","5"
"515060","1974-10-11","F","false","false","usa","chicago","ORD","41.979","-87.904","2023-01-07","9","116","2","2"
"515085","1963-05-14","F","true","true","usa","new york","JFK","40.64","-73.779","2023-01-07","9","197","1","2"
"515131","1977-03-14","F","true","false","usa","san antonio","RND","29.529","-98.279","2023-01-07","9","248","5","5"
"515168","1977-06-26","F","false","true","canada","london","YXU","43.036","-81.154","2023-01-07","9","85","0","2"
"515202","1948-08-06","F","true","false","usa","chicago","MDW","41.786","-87.752","2023-01-07","9","103","0","1"
"515229","1971-09-10","F","true","true","usa","los angeles","LAX","33.942","-118.408","2023-01-07","9","255","3","5"
"515306","1974-10-12","F","true","false","usa","modesto","MOD","37.626","-120.954","2023-01-07","9","145","3","4"
"515398","1983-08-16","F","true","true","usa","new york","LGA","40.777","-73.872","2023-01-07","9","137","4","3"
"515490","1967-12-08","F","true","true","usa","oklahoma city","TIK","35.415","-97.386","2023-01-07","9","180","4","4"
"515502","1990-09-17","F","false","true","usa","phoenix","PHX","33.434","-112.008","2023-01-07","9","61","0","1"
"515586","1969-07-04","F","false","false","usa","san diego","SAN","32.733","-117.189","2023-01-07","9","133","5","3"
"515639","1984-05-27","F","false","false","usa","los angeles","LAX","33.942","-118.408","2023-01-07","9","176","7","6"
"515675","1993-01-15","F","false","false","usa","tacoma","TCM","47.138","-122.476","2023-01-07","9","410","1","3"
"515684","1969-11-28","F","false","false","usa","new york","LGA","40.777","-73.872","2023-01-07","9","228","7","5"
"515735","1960-07-23","F","true","true","usa","chicago","MDW","41.786","-87.752","2023-01-07","9","91","1","1"
"515874","1956-04-18","F","true","false","usa","anchorage","ANC","61.174","-149.996","2023-01-07","9","113","0","1"
"515901","1988-05-12","F","false","false","usa","phoenix","PHX","33.434","-112.008","2023-01-07","9","129","2","2"
"515985","1981-05-20","F","true","false","canada","ottawa","YOW","45.323","-75.669","2023-01-07","9","114","2","3"
"516001","1992-01-01","F","true","false","usa","anchorage","EDF","61.251","-149.806","2023-01-07","9","106","0","1"
"516004","1973-03-20","F","true","true","usa","san francisco","SFO","37.619","-122.375","2023-01-07","9","128","2","2"
"516039","2006-11-25","F","false","false","usa","santa ana","SNA","33.676","-117.868","2023-01-07","9","96","0","0"
"516053","1981-09-15","F","false","true","usa","los angeles","LAX","33.942","-118.408","2023-01-07","9","152","5","3"
"516092","1986-02-09","M","true","false","usa","indianapolis","IND","39.717","-86.294","2023-01-07","9","171","4","3"
"516117","1976-11-06","F","false","true","usa","charlotte","CLT","35.214","-80.943","2023-01-07","9","82","2","2"
"516118","1985-09-01","M","true","false","usa","newark","EWR","40.692","-74.169","2023-01-07","9","95","1","2"
"516132","1975-02-07","F","false","true","usa","dallas","DAL","32.847","-96.852","2023-01-07","9","279","3","1"
"516144","1973-04-02","F","true","true","usa","denver","DEN","39.858","-104.667","2023-01-07","9","127","4","3"
"516246","1986-02-15","F","false","false","usa","austin","AUS","30.194","-97.67","2023-01-07","9","162","4","4"
"516269","1986-09-07","F","false","false","usa","stockton","SCK","37.894","-121.239","2023-01-07","9","173","4","5"
"516283","1999-10-13","M","true","true","usa","phoenix","PHX","33.434","-112.008","2023-01-07","9","299","2","2"
"516287","1970-10-10","F","true","false","usa","honolulu","HNL","21.316","-157.927","2023-01-07","9","197","2","1"
